"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1530544213439","100362530899282037349","0","what is status at ghatkopar station from cst (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:40 PM","1530544213439"
"1530544243485","110279102841758839833","0","Goregnawtocst","Janhvi Shigvan","","","","0","02 Jul 08:40 PM","1530544243485"
"1530544250886","114667266203281398517","0","8:42 Kalyan fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:40 PM","1530544250886"
"1530544269191","114138716142390574572","0","are trains running on time fuyz","Vinayak Kulkarni","","","","0","02 Jul 08:41 PM","1530544269191"
"1530544269506","110726203085665009697","0","central line trains running normal or late? what status? (sent from Vikhroli)","Mandar Valanju","","","","1","02 Jul 08:41 PM","1530544269506"
"1530544284117","107481846260148849927","1","on time (sent from Dadar Stn.)","RK Sawant","110726203085665009697","central line trains running normal or late? what status? (sent from Vikhroli)","Mandar Valanju","0","02 Jul 08:41 PM","1530544284117"
"1530544338807","113206846857530369202","0","no train on currey rd till 9 pm (sent from Lower Parel Stn.)","Pritesh Khilnani","","","","0","02 Jul 08:42 PM","1530544338807"
"1530544339104","116380011101317926273","0","kuthe bhai on time??? (sent from Lower Parel Stn.)","Vishal Kokate","107481846260148849927","on time (sent from Dadar Stn.)","RK Sawant","0","02 Jul 08:42 PM","1530544339104"
"1530544343141","100362530899282037349","0","what is status at CST  (sent from Ghatkopar Stn.)","harish Adhyaru","110726203085665009697","central line trains running normal or late? what status? (sent from Vikhroli)","Mandar Valanju","0","02 Jul 08:42 PM","1530544343141"
"1530544378127","114667266203281398517","0","8:30 Titwala slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:42 PM","1530544378127"
"1530544395761","114667266203281398517","0","8:36 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:43 PM","1530544395761"
"1530544404391","107371929167341898902","0","how to go kasara from kurla  (sent from Vidyavihar)","A. K Vines","","","","0","02 Jul 08:43 PM","1530544404391"
"1530544441647","107371929167341898902","0","please anyone can tell me (sent from Vidyavihar)","A. K Vines","107371929167341898902","how to go kasara from kurla  (sent from Vidyavihar)","A. K Vines","0","02 Jul 08:44 PM","1530544441647"
"1530544443341","113206846857530369202","0","just got a 9pm Dombivli now (sent from Lower Parel Stn.)","Pritesh Khilnani","113206846857530369202","no train on currey rd till 9 pm (sent from Lower Parel Stn.)","Pritesh Khilnani","0","02 Jul 08:44 PM","1530544443341"
"1530544484039","114667266203281398517","0","8:40 Ambernath slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:44 PM","1530544484039"
"1530544531622","105551371429089432202","0","area trains on time?","Arushi Telvekar","","","","0","02 Jul 08:45 PM","1530544531622"
"1530544650974","115226434802854675059","0","Thane me kaisaehai","SANTOSH GAIKAR","","","","0","02 Jul 08:47 PM","1530544650974"
"1530544669186","105899224736570390816","0","Train running timle or not","Rahul Mandal","","","","0","02 Jul 08:47 PM","1530544669186"
"1530544682043","102745275569893715241","1","What is status o f train in central","ravi rmedival","","","","0","02 Jul 08:48 PM","1530544682043"
"1530544689118","114667266203281398517","0","8:36 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:48 PM","1530544689118"
"1530544704902","114667266203281398517","0","8:42 Kalyan fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:48 PM","1530544704902"
"1530544711629","116770016990499526667","0","8:35 titwala kaha hai (sent from Kalyan Stn.)","Vrijesh Kumar Dhuriya","","","","0","02 Jul 08:48 PM","1530544711629"
"1530544737595","114909008314517080269","0","trains are running properly (sent from Thane Stn.)","Narendra Avaduta","","","","0","02 Jul 08:48 PM","1530544737595"
"1530544740026","114667266203281398517","1","8:40 Ambernath slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:49 PM","1530544740026"
"1530544755427","106169659194408604134","0","trajan toward csmt is running or not ","A.b. shaikh","","","","0","02 Jul 08:49 PM","1530544755427"
"1530544798975","105899224736570390816","0","Train timle or not","Rahul Mandal","","","","0","02 Jul 08:49 PM","1530544798975"
"1530544800428","115226434802854675059","0","what is status of thane (sent from Thane)","SANTOSH GAIKAR","","","","0","02 Jul 08:50 PM","1530544800428"
"1530544801189","106169659194408604134","0","please answer anyone ","A.b. shaikh","","","","0","02 Jul 08:50 PM","1530544801189"
"1530544816712","100362530899282037349","0","what is status of trains from cst (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:50 PM","1530544816712"
"1530544824596","114667266203281398517","0","8:42 Kalyan fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:50 PM","1530544824596"
"1530544834640","105899224736570390816","0","Fast Train late 5 to 7 min","Rahul Mandal","","","","0","02 Jul 08:50 PM","1530544834640"
"1530544835469","100362530899282037349","0","ok (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:50 PM","1530544835469"
"1530544838725","103699709296245331388","0","whether fast trains from thane to cst are running on time? ","pinak suba","","","","0","02 Jul 08:50 PM","1530544838725"
"1530544842109","115226434802854675059","0","CST is mostly ok (sent from Thane)","SANTOSH GAIKAR","","","","0","02 Jul 08:50 PM","1530544842109"
"1530544849529","114667266203281398517","0","8:48 Dombevli slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:50 PM","1530544849529"
"1530544851455","101462325155813744228","0","8.42 Cstm -kalyan train just start. (sent from Cst Stn.)","Nilesh zarole","","","","0","02 Jul 08:50 PM","1530544851455"
"1530544860712","100362530899282037349","0","khopoli and kasara (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:51 PM","1530544860712"
"1530544878157","100362530899282037349","0","?? (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:51 PM","1530544878157"
"1530544879599","114667266203281398517","0","8:50 kasara fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:51 PM","1530544879599"
"1530544892825","100362530899282037349","0","khopoli (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:51 PM","1530544892825"
"1530544893344","114667266203281398517","0","8:40 Ambernath slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:51 PM","1530544893344"
"1530544908205","117795109267493535665","0","ok thanks for letting me know if you have any questions or comments regarding the same day as well as the registered to receive (sent from Vidyavihar Stn.)","Abdullah Khan","","","","0","02 Jul 08:51 PM","1530544908205"
"1530544919845","100362530899282037349","0","what about khopoli (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:51 PM","1530544919845"
"1530544925604","116813887926052328520","0","any problem in between vile parle to dadar (sent from Vile Parle Stn.)","ziya shaikh","","","","0","02 Jul 08:52 PM","1530544925604"
"1530544930851","100362530899282037349","0","846 pm (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:52 PM","1530544930851"
"1530544934415","114667266203281398517","0","8:48 Dombevli slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:52 PM","1530544934415"
"1530544950340","114667266203281398517","0","8:52 Thane slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:52 PM","1530544950340"
"1530544952245","100362530899282037349","0","846pm khopoli ? (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:52 PM","1530544952245"
"1530544954313","115022420571918716942","0","8.36 CST thane train status ?  (sent from Chinchpokli Stn.)","Riha Marwah","","","","0","02 Jul 08:52 PM","1530544954313"
"1530544957461","106077714553997141525","0","sultanpur ltt express ","Salauddin Khan","","","","0","02 Jul 08:52 PM","1530544957461"
"1530544958002","106077714553997141525","0","sultanpur ltt express ","Salauddin Khan","","","","0","02 Jul 08:52 PM","1530544958002"
"1530544969258","113774813350935989921","0","cst thne train status (sent from Lower Parel Stn.)","Manmohan Ojtuwala","","","","0","02 Jul 08:52 PM","1530544969258"
"1530545001004","100362530899282037349","0","khopoli train status (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:53 PM","1530545001004"
"1530545033762","109524982383902822853","0","any issue inbetween thane to sion (sent from Ghansoli Stn.)","priya bhagat","","","","0","02 Jul 08:53 PM","1530545033762"
"1530545039853","109435430169088980662","0","tapovan expres ch kon ahe ka (sent from Ghatkopar)","Rahul Shendage","","","","0","02 Jul 08:53 PM","1530545039853"
"1530545047002","113574392715964092494","0","9:02  kalyan slow train shortly arriving on platform no 2 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:54 PM","1530545047002"
"1530545081090","100362530899282037349","1","what about  khopoli fast train from cst (sent from Ghatkopar Stn.)","harish Adhyaru","","","","0","02 Jul 08:54 PM","1530545081090"
"1530545096840","106077714553997141525","0","Sultanpur express  (sent from Mahalakshmi)","Salauddin Khan","","","","0","02 Jul 08:54 PM","1530545096840"
"1530545097325","110635338390708243561","0","Train Slow hai kya ? (sent from Andheri Stn.)","YASEEN SHAIKH","","","","0","02 Jul 08:54 PM","1530545097325"
"1530545113761","117326256658488687319","0","train chal rahe hai kya (sent from Reay Road Stn.)","Mohd Cheni","","","","0","02 Jul 08:55 PM","1530545113761"
"1530545118942","114667266203281398517","0","8:52 Thane slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:55 PM","1530545118942"
"1530545129812","113574392715964092494","0","8:57 kalyan fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:55 PM","1530545129812"
"1530545139115","113574392715964092494","0","8:36 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:55 PM","1530545139115"
"1530545143462","114667266203281398517","0","8:50 kasara fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:55 PM","1530545143462"
"1530545144604","100362530899282037349","0","what is status  please reply (sent from Ghatkopar Stn.)","harish Adhyaru","100362530899282037349","what about  khopoli fast train from cst (sent from Ghatkopar Stn.)","harish Adhyaru","0","02 Jul 08:55 PM","1530545144604"
"1530545159170","113574392715964092494","0","8:49 titwala slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:55 PM","1530545159170"
"1530545172527","115453814213532803598","0","crossing diva ...till now no issues.. (sent from Mumbra)","Sandy Banky","","","","0","02 Jul 08:56 PM","1530545172527"
"1530545172615","113574392715964092494","0","8:42 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:56 PM","1530545172615"
"1530545176627","100697705521025580830","0","thane to badlapur train","AMIT TUPE","","","","0","02 Jul 08:56 PM","1530545176627"
"1530545186454","106942787281805917833","0","hii (sent from Bhiwandi Road Stn.)","Sameer Moon","","","","0","02 Jul 08:56 PM","1530545186454"
"1530545194984","107255403813929070932","0","what about centrel line becouse of heavy","Moshin khan","","","","0","02 Jul 08:56 PM","1530545194984"
"1530545195318","111104369614630071810","0","seems trains are on time. :) (sent from Airoli)","Sanjay Kochrekar","","","","0","02 Jul 08:56 PM","1530545195318"
"1530545210608","106942787281805917833","0","hiii train chalu hai kya (sent from Bhiwandi Road Stn.)","Sameer Moon","","","","0","02 Jul 08:56 PM","1530545210608"
"1530545220735","112240697578101604424","0","any problem between Thane to kalyan?  (sent from Airoli)","Shruti Misal","","","","0","02 Jul 08:57 PM","1530545220735"
"1530545227470","113574392715964092494","0","byeee byeee byeee  (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:57 PM","1530545227470"
"1530545302269","114667266203281398517","0","8;48 Dombevli slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:58 PM","1530545302269"
"1530545328920","111592181817358191519","0","what's status of trains at thane","Rio Pereira","","","","0","02 Jul 08:58 PM","1530545328920"
"1530545341680","113574392715964092494","0","byeeeeee byeee byeee   (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 08:59 PM","1530545341680"
"1530545371711","114667266203281398517","0","8:56 Asangaon slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","0","02 Jul 08:59 PM","1530545371711"
"1530545382458","107522217870543755975","0","are the trains running late (sent from Mumbai Central)","Arwa Khopoliwala","","","","0","02 Jul 08:59 PM","1530545382458"
"1530545392690","115333315929725076817","0","Thane to karjat badlapur train gele ka?  (sent from Kalyan)","arti2 kshirsagar","","","","0","02 Jul 08:59 PM","1530545392690"
"1530545399042","114667266203281398517","0","yes (sent from Cst Stn.)","CST User","107522217870543755975","are the trains running late (sent from Mumbai Central)","Arwa Khopoliwala","0","02 Jul 08:59 PM","1530545399042"
"1530545407044","111592181817358191519","1","Heavy rains mumbra have to go kalyan .....","Rio Pereira","","","","0","02 Jul 09:00 PM","1530545407044"
"1530545414836","114667266203281398517","0","nhi  (sent from Cst Stn.)","CST User","115333315929725076817","Thane to karjat badlapur train gele ka?  (sent from Kalyan)","arti2 kshirsagar","0","02 Jul 09:00 PM","1530545414836"
"1530545426541","114667266203281398517","0","byeee bye bye... (sent from Cst Stn.)","CST User","","","","0","02 Jul 09:00 PM","1530545426541"
