"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1531926425061","112894370020260664055","","8:26 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:37 PM","1531926425061"
"1531926448635","112894370020260664055","","8:31 Ambernath slow local train arrives shortly at platform no 3 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:37 PM","1531926448635"
"1531926519828","109080021057257653057","","7.28 Kalyan fast kahan pe hai (sent from Kalyan)","Narain Mulchandani","","","","","18 Jul 08:38 PM","1531926519828"
"1531926602363","114667266203281398517","","8:36 Thane slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:40 PM","1531926602363"
"1531926653625","114667266203281398517","","8:42 Kalyan fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:40 PM","1531926653625"
"1531926766184","114667266203281398517","","8:30 Titwala slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:42 PM","1531926766184"
"1531926788536","114667266203281398517","","8:42 Kalyan fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:43 PM","1531926788536"
"1531926793553","100678804603150842069","","8:28 slow local for ambernath is shortly arrving on platform no 6 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 08:43 PM","1531926793553"
"1531926808122","114667266203281398517","","8:46 khopoli fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:43 PM","1531926808122"
"1531926811246","100678804603150842069","","8:41 min fast local for Mumbai CST is shortly arrving on platform no 5 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 08:43 PM","1531926811246"
"1531926879824","114667266203281398517","","8:36 Thane slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:44 PM","1531926879824"
"1531926965860","114667266203281398517","","8:40 Ambernath slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:46 PM","1531926965860"
"1531927035421","114667266203281398517","","8:46 khopoli fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:47 PM","1531927035421"
"1531927048289","114667266203281398517","","8:40 Ambernath slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:47 PM","1531927048289"
"1531927072687","114667266203281398517","","8:42 Kalyan fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:47 PM","1531927072687"
"1531927177164","114667266203281398517","","8:48 Dombevli slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:49 PM","1531927177164"
"1531927226506","114667266203281398517","","8:46 khopoli fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:50 PM","1531927226506"
"1531927257706","114667266203281398517","","8:40 Ambernath slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:50 PM","1531927257706"
"1531927304384","114784567023526562843","","where is khopoli train (sent from Currey Road Stn.)","Rupali Tate","","","","","18 Jul 08:51 PM","1531927304384"
"1531927352885","114667266203281398517","","8:48 Dombevli slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:52 PM","1531927352885"
"1531927374393","114667266203281398517","","8:52 Thane slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:52 PM","1531927374393"
"1531927466715","114667266203281398517","","8:52 Thane slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:54 PM","1531927466715"
"1531927522507","114667266203281398517","","byeee bye bye (sent from Cst Stn.)","CST User","","","","","18 Jul 08:55 PM","1531927522507"
"1531927614033","112961662448304681377","","status of trains from vikroli ","Suyash Mali","","","","","18 Jul 08:56 PM","1531927614033"
"1531927637047","112961662448304681377","","hi","Suyash Mali","","","","","18 Jul 08:57 PM","1531927637047"
"1531928006425","113574392715964092494","","8:49 titwala slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:03 PM","1531928006425"
"1531928017967","113574392715964092494","","9:02 kalyan slow train shortly arriving on platform no 2 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:03 PM","1531928017967"
"1531928029666","113574392715964092494","","8:57 kalyan fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:03 PM","1531928029666"
"1531928045817","113574392715964092494","","byeee byeee byeee  (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:04 PM","1531928045817"
"1531928055415","113574392715964092494","","byeee byeee byeee byeee  (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:04 PM","1531928055415"
"1531928061110","113574392715964092494","","byeeeeee byeee byeee  (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 09:04 PM","1531928061110"
"1531928135662","100070735499021946372","","8:53 khopoli trein kalyan ","Kishor Masane","","","","","18 Jul 09:05 PM","1531928135662"
"1531928349518","104590920756635626353","","where is cst yrain (sent from Badlapur Stn.)","Gopal Khanzode","","","","","18 Jul 09:09 PM","1531928349518"
"1531928644026","112894370020260664055","","bye bye bye bye everyone  (sent from Thane Stn.)","Thane User","","","","","18 Jul 09:14 PM","1531928644026"
"1531928766283","101304372414471957314","","what is the status of 8.31 Ambarnath from thane. (sent from Dombivli Stn.)","Dharmendra Kumar","","","","","18 Jul 09:16 PM","1531928766283"
"1531928817413","101304372414471957314","1","central line is running late (sent from Thakurli Stn.)","Dharmendra Kumar","","","","","18 Jul 09:16 PM","1531928817413"
"1531928963226","115026374470088971129","","19028 (sent from Andheri Stn.)","Heeralal Barjatya","","","","","18 Jul 09:19 PM","1531928963226"
"1531929053395","102241726514253807925","","dombivli slow were it is reached currently?","Ashwini Shukla","","","","","18 Jul 09:20 PM","1531929053395"
"1531930706144","114211580673744627921","","9.35 kalyan just arrive at Mulund  (sent from Mulund Stn.)","Swapnil Rane","","","","","18 Jul 09:48 PM","1531930706144"
"1531931105855","111016894231656767037","","how about mumbra to kalyan. pls let me know if trains r on time","Imran Ahmed","","","","","18 Jul 09:55 PM","1531931105855"
"1531931228047","114184508716813572309","","badlapur to cst (sent from Badlapur)","shailesh ramdas udkhede","","","","","18 Jul 09:57 PM","1531931228047"
"1531931243020","111841137220333252427","","9.44 train to kasara from Dombivali just left (sent from Kalyan)","bmohammed51","","","","","18 Jul 09:57 PM","1531931243020"
"1531931249458","111841137220333252427","","9.44 train to kasara from Dombivali just left (sent from Kalyan)","bmohammed51","","","","","18 Jul 09:57 PM","1531931249458"
"1531931349022","114108224293260531104","","kasara to thane local train time for  next 4 hour ?please","Avinash Bahikar","","","","","18 Jul 09:59 PM","1531931349022"
"1531931440774","108606671559025871277","","are trains on time (sent from Kalyan Stn.)","vaibhav pawar","","","","1","18 Jul 10:00 PM","1531931440774"
"1531931549582","102263453585419313182","","Please update about 9.15 karjat to CST fast train. (sent from Kalyan Stn.)","Suyog Raul","","","","","18 Jul 10:02 PM","1531931549582"
"1531931562801","101493006421648590535","","where is Karjat train?  (sent from Ghatkopar Stn.)","Shashank Sonawane","","","","","18 Jul 10:02 PM","1531931562801"
"1531931742172","101493006421648590535","","where is 9.51 karjat (sent from Ghatkopar Stn.)","Shashank Sonawane","","","","","18 Jul 10:05 PM","1531931742172"
"1531931832088","116255148348551611121","2","where is khapoli to cst","rameshwar saindane","","","","1","18 Jul 10:07 PM","1531931832088"
"1531931893306","112565842902588855574","1","कसारा ते भायखला लोकल उदया चे टाइम टेबल","Arti Deshmukh","","","","","18 Jul 10:08 PM","1531931893306"
"1531932034074","115973808204551751057","","Dadar to khopoli (sent from Borivali)","krishna pawar","","","","","18 Jul 10:10 PM","1531932034074"
"1531932319030","116593674867983152150","","10.07 from kalyan is how much late (sent from Kalyan Stn.)","Amit Jaiswal","","","","","18 Jul 10:15 PM","1531932319030"
"1531932393562","116593674867983152150","1","10.07 fast train towards cst   is running late how much time (sent from Kalyan Stn.)","Amit Jaiswal","","","","","18 Jul 10:16 PM","1531932393562"
"1531932451392","104765095070522158191","","what is the status of 10:20 कल्याण fast from ghatkoper (sent from Ghatkopar Stn.)","Hrithik Gawade","","","","","18 Jul 10:17 PM","1531932451392"
"1531932512207","104765095070522158191","","had it got cancelled today ❓ (sent from Ghatkopar Stn.)","Hrithik Gawade","","","","","18 Jul 10:18 PM","1531932512207"
"1531933067093","114101515792821644072","2","अभी बिहार के लिए कितने बजे का ट्रेन है (sent from Currey Road)","Kailash.raut45@gamil.com Kailash","","","","","18 Jul 10:27 PM","1531933067093"
"1531933178204","112374296124002235071","","where is karjat train? 10.29 @Kalyan (sent from Kalyan Stn.)","Sagar Thakare","","","","","18 Jul 10:29 PM","1531933178204"
"1531933253836","107065949483030776835","2","left Dombivali. must be reaching Kalyan  (sent from Dombivli Stn.)","SYED WASIM","112374296124002235071","where is karjat train? 10.29 @Kalyan (sent from Kalyan Stn.)","Sagar Thakare","","18 Jul 10:30 PM","1531933253836"
"1531933494217","113943793816132833972","","last train off cst","Rajkumar prajapati","","","","","18 Jul 10:34 PM","1531933494217"
"1531935267380","106266865829290652438","","where is where is khopoli train ? ","shanawaz shaikh","","","","1","18 Jul 11:04 PM","1531935267380"
"1531935302792","103940471364434930772","","khopoli? (sent from Seawood Darave)","Navin Dhondtarkar","","","","","18 Jul 11:05 PM","1531935302792"
"1531935328444","106266865829290652438","","where is khopoli train ","shanawaz shaikh","","","","","18 Jul 11:05 PM","1531935328444"
"1531935461676","103563865094965299009","","waiting for khopoli","Anil Thorat","","","","","18 Jul 11:07 PM","1531935461676"
"1531936554025","107629217666572012928","","Hi please suggest the AC bus pass from Viramani to Kasarwadavli thane  (sent from Malad)","Santoo adatiya","","","","","18 Jul 11:25 PM","1531936554025"
"1531936671129","100057762801302507046","","I have a confirmed ticket for Mangalore. in the train coach seat position it shows seats till 64 and I have confirmed ticket 66, 67, 69 and 70. coach no. B1. which is right let me know (sent from Santa Cruz)","Louella Lopez","","","","","18 Jul 11:27 PM","1531936671129"
"1531937266226","106813354629488533553","","where is Kalyan to CSTM fast train now?","Madhu Katkam","","","","","18 Jul 11:37 PM","1531937266226"
"1531937314002","106813354629488533553","","where it reached now? (sent from Thane Stn.)","Madhu Katkam","","","","","18 Jul 11:38 PM","1531937314002"
"1531938254933","112030533697838043138","","where is khopoli fast? (sent from Vikhroli Stn.)","Kushal Rajani","","","","","18 Jul 11:54 PM","1531938254933"
"1531938435924","116048472865714395196","","hi  (sent from Kalyan Stn.)","Kristina Khandelwal","","","","","18 Jul 11:57 PM","1531938435924"
"1531938481197","116048472865714395196","","fast local from platform no 6  (sent from Kalyan Stn.)","Kristina Khandelwal","","","","","18 Jul 11:58 PM","1531938481197"
"1531938919613","108351035335031407536","","I'm at gadkari rangayatan Thane and I want to go to sanpda what are my options at this time? (sent from Sanpada Stn.)","omkar patil","","","","","19 Jul 12:05 AM","1531938919613"
"1531939407436","101636771100576514951","","hi","Rishikesh Wakkar","","","","","19 Jul 12:13 AM","1531939407436"
"1531939414183","101636771100576514951","","hi (sent from Dombivli)","Rishikesh Wakkar","","","","","19 Jul 12:13 AM","1531939414183"
"1531939439116","114360179129042226050","1","hello sir boisar ki local Kab tak aayegi (sent from Byculla Stn.)","Jakir ali Shah","","","","","19 Jul 12:13 AM","1531939439116"
"1531939834688","105156739574408935165","","morning main hain ","deepak Ahire","114360179129042226050","hello sir boisar ki local Kab tak aayegi (sent from Byculla Stn.)","Jakir ali Shah","","19 Jul 12:20 AM","1531939834688"
"1531940234964","104005478239328391118","","last karjat  status (sent from Seawood Darave Stn.)","ASHOK TARFE","","","","","19 Jul 12:27 AM","1531940234964"
"1531940315068","115441248448590462809","","karjat train kuthe pochali","kapil kharape","","","","","19 Jul 12:28 AM","1531940315068"
"1531940320119","100785768670168235948","","12.25 karjat kaha phchi (sent from Andheri Stn.)","Aniket Gawand","","","","","19 Jul 12:28 AM","1531940320119"
"1531940404847","100785768670168235948","","reply asap (sent from Andheri Stn.)","Aniket Gawand","","","","","19 Jul 12:30 AM","1531940404847"
"1531940459504","115441248448590462809","","12:43 karjat kuthe pochli??? (sent from Andheri)","kapil kharape","","","","","19 Jul 12:30 AM","1531940459504"
"1531940628865","115441248448590462809","","is there anyone online??  (sent from Vile Parle)","kapil kharape","","","","","19 Jul 12:33 AM","1531940628865"
"1531940701322","100785768670168235948","","yes plz reply fast (sent from Santa Cruz Stn.)","Aniket Gawand","","","","","19 Jul 12:35 AM","1531940701322"
"1531940711247","100587043230326562897","","karjat thane la yenaar ka aaj (sent from Badlapur)","Shalu Viju","","","","","19 Jul 12:35 AM","1531940711247"
"1531940907203","108762204212214548776",""," dadar se la last karjat time pe hai kya (sent from Bandra Stn.)","kavi chand","","","","","19 Jul 12:38 AM","1531940907203"
"1531941235678","100785768670168235948","","cst to karjat train?? Kaha pohchi (sent from Mahim Jn Stn.)","Aniket Gawand","","","","","19 Jul 12:43 AM","1531941235678"
